date,diversity,tmrca,netau,serialInterval,antigenicDiversity,totalN,totalS,totalI,totalR,totalCases,northDiversity,northTmrca,northNetau,northSerialInterval,northAntigenicDiversity,northN,northS,northI,northR,northCases,tropicsDiversity,tropicsTmrca,tropicsNetau,tropicsSerialInterval,tropicsAntigenicDiversity,tropicsN,tropicsS,tropicsI,tropicsR,tropicsCases,southDiversity,southTmrca,southNetau,southSerialInterval,southAntigenicDiversity,southN,southS,southI,southR,southCases
11.3427,2.8079,2.0945,16.1160,0.01285,1.5975,3000000,2988597,11403,0,22574,0.8098,1.0667,4.2150,0.01271,0.5107,1000000,995484,4516,0,8929,2.2938,2.0940,10.5374,0.01282,0.9704,1000000,993945,6055,0,11982,2.3585,2.0948,1.7017,0.01152,1.0416,1000000,999168,832,0,1663
11.3701,2.7198,2.1221,16.1160,0.01243,1.4506,3000000,2986888,13112,0,25927,0.8323,1.0926,4.6436,0.01289,0.4797,1000000,995088,4912,0,9802,2.3393,2.1221,11.4155,0.01273,1.0290,1000000,993374,6626,0,13109,2.1653,2.1222,2.2274,0.01082,1.2153,1000000,998426,1574,0,3016
11.3975,2.6755,2.1492,13.6986,0.01201,1.3362,3000000,2983983,16017,0,31805,0.8507,1.1192,5.2687,0.01292,0.4667,1000000,994699,5301,0,10681,2.4841,2.1493,12.4533,0.01296,1.0883,1000000,992457,7543,0,14944,1.8159,2.1495,1.8144,0.00948,1.2081,1000000,996827,3173,0,6180
11.4249,2.5549,2.1768,9.1324,0.01155,1.3095,3000000,2978949,21051,0,41337,0.8978,2.1719,8.8378,0.01227,0.5041,1000000,994530,5470,0,10856,2.5661,2.1764,10.5374,0.01190,1.0780,1000000,991593,8407,0,16730,1.6243,2.1764,1.3978,0.00952,1.1580,1000000,992826,7174,0,13751
11.4523,2.3715,2.2042,5.8292,0.01130,1.2418,3000000,2968870,31130,0,60833,0.9377,1.1755,11.9119,0.01297,0.5804,1000000,994749,5251,0,10460,2.6590,2.2044,12.4533,0.01261,1.1281,1000000,990537,9463,0,18985,1.4153,2.2040,1.2802,0.00955,0.9645,1000000,983584,16416,0,31388
11.4797,1.9062,2.2315,2.1573,0.01091,1.0152,3000000,2948460,51540,0,100994,0.9643,1.1829,7.6104,0.01392,0.7278,1000000,994772,5228,0,10398,2.8065,2.2314,10.1471,0.01234,1.0797,1000000,989091,10909,0,21832,1.2524,2.2303,1.1321,0.00981,0.8425,1000000,964597,35403,0,68764
11.5071,1.6029,2.2590,1.4730,0.01116,0.9096,3000000,2921846,78154,0,156907,1.0048,0.8581,9.4473,0.01329,0.7557,1000000,995129,4871,0,9902,2.8572,2.2586,7.8278,0.01237,1.0677,1000000,987266,12734,0,25478,1.2059,2.2584,1.0378,0.00974,0.7659,1000000,939451,60549,0,121527
11.5345,1.5722,2.2860,1.6116,0.01272,0.9127,3000000,2908220,91780,0,186933,1.0458,2.2838,10.1471,0.01438,0.8448,1000000,995025,4975,0,9934,2.8601,2.2860,8.0580,0.01194,1.0299,1000000,985218,14782,0,29556,1.1927,2.2856,1.1368,0.01196,0.7793,1000000,927977,72023,0,147443
11.5619,1.6461,2.3138,2.5368,0.01399,0.8962,3000000,2919606,80394,0,164288,1.1087,2.3047,14.4196,0.01348,0.9114,1000000,995202,4798,0,9737,2.7487,2.3137,4.8924,0.01259,0.9773,1000000,983559,16441,0,32921,1.1760,2.3110,1.9853,0.01369,0.7923,1000000,940845,59155,0,121630
11.5893,1.8227,2.3404,9.1324,0.01435,1.0094,3000000,2939063,60937,0,122132,1.1343,2.3373,9.7847,0.01393,0.9947,1000000,995038,4962,0,9983,2.6696,2.3411,7.6104,0.01345,0.9000,1000000,982148,17852,0,35560,1.1932,2.3405,3.0783,0.01612,0.8204,1000000,961877,38123,0,76589
11.6167,1.9399,2.3684,13.0463,0.01486,1.0089,3000000,2954659,45341,0,89798,1.1580,2.3527,5.1693,0.01244,1.1180,1000000,994486,5514,0,10999,2.4178,2.3682,10.5374,0.01309,0.7805,1000000,982103,17897,0,36247,1.2335,2.3647,5.0736,0.01715,0.9552,1000000,978070,21930,0,42552
11.6441,1.9447,2.3960,19.5695,0.01574,1.0862,3000000,2965017,34983,0,68870,1.1977,2.3933,3.6530,0.01310,1.1050,1000000,993813,6187,0,12402,2.3475,2.3962,17.1233,0.01360,0.8022,1000000,982929,17071,0,34177,1.2690,2.3942,7.8278,0.01809,0.9360,1000000,988275,11725,0,22291
11.6715,1.8092,2.4230,19.5695,0.01437,1.1527,3000000,2970608,29392,0,58337,1.1670,2.4195,4.8065,0.01180,1.0664,1000000,992518,7482,0,14817,2.1940,2.4229,21.0748,0.01352,0.8072,1000000,984229,15771,0,31939,1.2323,2.4207,17.1233,0.01950,0.9535,1000000,993861,6139,0,11581
11.6989,1.7727,2.4507,24.9066,0.01366,1.2179,3000000,2974299,25701,0,50952,1.1661,2.4452,4.7237,0.01139,1.0371,1000000,991180,8820,0,17698,2.1163,2.4507,21.0748,0.01430,0.8923,1000000,986151,13849,0,27439,1.2619,2.4500,27.3973,0.01933,1.0268,1000000,996968,3032,0,5815
11.7263,1.6613,2.4766,30.4414,0.01412,1.2918,3000000,2975082,24918,0,49132,1.1544,1.0660,8.0580,0.01149,0.8972,1000000,988680,11320,0,22252,2.0420,2.4778,54.7945,0.01446,0.8977,1000000,988033,11967,0,23883,1.2915,2.4751,39.1389,0.01990,1.0647,1000000,998369,1631,0,2997
11.7537,1.6025,2.5038,19.5695,0.01370,1.2610,3000000,2974704,25296,0,50940,1.1686,1.1045,7.6104,0.01206,0.8168,1000000,985503,14497,0,29206,2.0133,2.5056,34.2466,0.01477,0.9929,1000000,990070,9930,0,20063,1.3113,2.5026,18.2648,0.01842,1.0367,1000000,999131,869,0,1671
11.7811,1.5156,2.5325,24.9066,0.01260,1.1505,3000000,2972918,27082,0,53995,1.1780,1.1230,12.4533,0.01182,0.7492,1000000,981675,18325,0,36347,1.9123,2.5327,24.9066,0.01457,1.0383,1000000,991705,8295,0,16758,1.3566,2.5312,21.0748,0.01908,1.0264,1000000,999538,462,0,890
11.8085,1.4082,2.5551,30.4414,0.01253,0.9388,3000000,2970574,29426,0,58876,1.1795,0.8449,16.1160,0.01204,0.6258,1000000,977880,22120,0,44353,1.8509,2.5597,15.2207,0.01449,1.0787,1000000,992963,7037,0,14004,1.3759,2.5419,10.9589,0.01722,1.0064,1000000,999731,269,0,519
11.8359,1.4207,2.5837,34.2466,0.01304,0.8618,3000000,2969000,31000,0,62199,1.2291,1.1701,17.1233,0.01326,0.6181,1000000,975324,24676,0,49552,1.7758,2.5867,8.5616,0.01461,1.0834,1000000,993859,6141,0,12301,1.3940,0.8641,7.4047,0.01529,0.9324,1000000,999817,183,0,346
11.8633,1.3972,2.6042,45.6621,0.01288,0.8014,3000000,2969091,30909,0,62105,1.2813,1.2044,45.6621,0.01288,0.6148,1000000,974404,25596,0,51227,1.7415,2.6132,7.2098,0.01376,1.0620,1000000,994806,5194,0,10643,1.4138,0.8816,4.9813,0.01580,0.8696,1000000,999881,119,0,235
11.8907,1.4266,2.6381,27.3973,0.01254,0.7574,3000000,2971020,28980,0,58332,1.3018,1.2127,45.6621,0.01336,0.6577,1000000,975957,24043,0,48623,1.7514,2.6388,7.0249,0.01439,0.9776,1000000,995157,4843,0,9524,1.3853,0.9244,2.7126,0.01357,0.5461,1000000,999906,94,0,185
11.9181,1.4619,2.6578,39.1389,0.01422,0.8104,3000000,2973882,26118,0,52470,1.3387,0.9507,22.8311,0.01429,0.7548,1000000,978628,21372,0,42907,1.7917,2.6678,17.1233,0.01289,0.9690,1000000,995318,4682,0,9407,1.4591,0.9540,2.7126,0.01483,0.5419,1000000,999936,64,0,156
11.9455,1.5329,2.6823,27.3973,0.01398,0.9181,3000000,2977328,22672,0,45380,1.3843,0.9773,30.4414,0.01520,0.8755,1000000,982036,17964,0,36082,1.8068,2.6953,19.5695,0.01327,0.9215,1000000,995336,4664,0,9199,1.4557,0.9756,2.2831,0.01769,0.5017,1000000,999956,44,0,99
11.9729,1.5682,2.6959,15.2207,0.01439,1.0084,3000000,2980464,19536,0,38523,1.4483,1.0095,12.4533,0.01522,1.0495,1000000,985161,14839,0,29244,1.7675,2.7214,14.4196,0.01353,0.8267,1000000,995350,4650,0,9201,1.6344,1.0101,3.2232,0.01089,0.7006,1000000,999953,47,0,78
12.0003,1.6303,2.7468,7.8278,0.01393,1.2523,3000000,2982579,17421,0,34819,1.4593,1.0279,5.4795,0.01458,1.3206,1000000,987736,12264,0,24709,1.7837,2.7489,14.4196,0.01309,0.8449,1000000,994899,5101,0,10004,1.6900,1.0186,4.6436,0.01219,0.9175,1000000,999944,56,0,106
12.0277,1.6673,1.0653,6.2267,0.01351,1.3927,3000000,2983655,16345,0,32087,1.4350,1.3673,2.3824,0.01347,1.5635,1000000,989184,10816,0,21166,1.8301,2.7771,16.1160,0.01349,0.8443,1000000,994524,5476,0,10792,1.6620,1.0622,2.9459,0.01347,1.0202,1000000,999947,53,0,129
12.0551,1.6663,2.8019,3.3411,0.01306,1.5955,3000000,2984129,15871,0,31591,1.3655,1.0812,1.4573,0.01406,1.5327,1000000,989965,10035,0,19964,1.8513,2.8056,11.9119,0.01214,0.9811,1000000,994216,5784,0,11522,1.5187,1.0822,2.3618,0.01419,1.0822,1000000,999948,52,0,105
12.0825,1.5972,1.1193,3.9706,0.01299,1.5896,3000000,2983414,16586,0,33022,1.3021,1.1000,1.9431,0.01414,1.3762,1000000,989715,10285,0,20378,1.8954,2.8289,10.5374,0.01222,1.0423,1000000,993754,6246,0,12530,1.4617,1.0677,2.3618,0.01473,1.1770,1000000,999945,55,0,114
12.1099,1.5971,1.4321,7.8278,0.01309,1.4818,3000000,2982032,17968,0,35740,1.2244,1.1207,3.6049,0.01321,1.0578,1000000,989110,10890,0,21599,1.9221,2.8519,8.3022,0.01293,1.1689,1000000,993010,6990,0,13988,1.3969,1.0940,3.4680,0.01285,1.3347,1000000,999912,88,0,153
12.1373,1.6096,1.1744,5.9559,0.01300,1.5252,3000000,2979860,20140,0,39497,1.1192,1.1470,4.5662,0.01306,0.8815,1000000,988077,11923,0,23602,1.9492,1.1747,5.9559,0.01262,1.2638,1000000,991923,8077,0,15644,1.3933,1.1223,2.4462,0.01132,1.1582,1000000,999860,140,0,251
12.1647,1.5550,1.2014,11.4155,0.01244,1.3647,3000000,2978021,21979,0,43969,1.0582,1.1489,7.2098,0.01341,0.6993,1000000,987846,12154,0,24524,1.9259,2.9027,5.1693,0.01181,1.3281,1000000,990331,9669,0,19122,1.4442,1.1984,2.7674,0.01318,1.0496,1000000,999844,156,0,323
12.1921,1.5953,1.2282,8.5616,0.01232,1.3155,3000000,2975743,24257,0,48233,1.0334,1.5263,7.8278,0.01343,0.6773,1000000,988047,11953,0,23949,1.9299,1.2285,3.6049,0.01148,1.3570,1000000,987963,12037,0,23753,1.3116,1.2282,2.4907,0.01040,0.8283,1000000,999733,267,0,531
12.2195,1.6150,1.2563,5.4795,0.01248,1.2245,3000000,2973449,26551,0,52775,1.0367,1.2371,15.2207,0.01379,0.6790,1000000,988794,11206,0,22215,1.8491,1.2573,2.2642,0.01175,1.2685,1000000,985126,14874,0,29622,1.2507,1.2532,2.1744,0.01061,0.7553,1000000,999529,471,0,938
12.2468,1.6104,1.2823,4.0290,0.01319,1.1189,3000000,2971110,28890,0,57795,1.0189,1.2315,30.4414,0.01466,0.6275,1000000,990492,9508,0,19365,1.7366,1.2845,1.4809,0.01244,1.1204,1000000,981363,18637,0,36983,1.2568,1.2844,2.0446,0.01092,0.7740,1000000,999255,745,0,1447
12.2742,1.5580,1.3112,6.0883,0.01271,1.0058,3000000,2968992,31008,0,61786,1.0780,1.2575,18.2648,0.01458,0.6413,1000000,992108,7892,0,15660,1.6733,1.3118,3.1857,0.01161,1.0764,1000000,978176,21824,0,43656,1.1543,1.2973,1.6116,0.01071,0.6328,1000000,998708,1292,0,2470
12.3016,1.5389,1.3374,7.0249,0.01263,0.9218,3000000,2967634,32366,0,64875,1.0970,1.3048,21.0748,0.01494,0.7094,1000000,993733,6267,0,12435,1.6033,1.3375,5.9559,0.01284,0.9197,1000000,976261,23739,0,47760,1.0790,1.3107,1.3430,0.01003,0.5838,1000000,997640,2360,0,4680
12.3290,1.5164,1.3647,9.1324,0.01308,0.8777,3000000,2966348,33652,0,67501,1.0834,1.3107,24.9066,0.01577,0.7050,1000000,995059,4941,0,9918,1.5954,1.3652,6.6823,0.01346,0.8987,1000000,976086,23914,0,48271,1.0725,1.3373,1.2568,0.01014,0.5572,1000000,995203,4797,0,9312
12.3564,1.4572,1.3925,7.2098,0.01302,0.8123,3000000,2964543,35457,0,71004,1.1359,1.3405,45.6621,0.01553,0.7345,1000000,996373,3627,0,7271,1.5419,1.3926,10.1471,0.01409,0.8574,1000000,977792,22208,0,45090,1.0095,1.3414,1.1183,0.00972,0.5375,1000000,990378,9622,0,18643
12.3838,1.3704,1.4134,4.3488,0.01267,0.8377,3000000,2959216,40784,0,80472,1.1664,1.3681,54.7945,0.01609,0.7583,1000000,997249,2751,0,5359,1.4926,1.4193,8.8378,0.01407,0.9050,1000000,980680,19320,0,38945,1.0501,1.3686,1.1964,0.01042,0.5567,1000000,981287,18713,0,36168
12.4112,1.2898,1.4474,2.5368,0.01303,0.7743,3000000,2948862,51138,0,100689,1.1950,1.3918,24.9066,0.01638,0.7760,1000000,997842,2158,0,4151,1.4339,1.4449,10.5374,0.01439,0.9091,1000000,983934,16066,0,31942,1.0216,1.3949,1.0073,0.01019,0.5453,1000000,967086,32914,0,64596
12.4386,1.2113,1.4497,1.8638,0.01162,0.7133,3000000,2938731,61269,0,123419,1.2092,1.4088,14.4196,0.01504,0.7555,1000000,998303,1697,0,3311,1.5049,1.4729,7.6104,0.01447,1.0647,1000000,987078,12922,0,25896,1.0638,1.4236,1.2177,0.01136,0.5592,1000000,953350,46650,0,94212
12.4660,1.2474,1.4644,3.9139,0.01302,0.7598,3000000,2936131,63869,0,129494,1.2521,1.4459,24.9066,0.01467,0.8051,1000000,998756,1244,0,2436,1.4474,1.4782,8.8378,0.01432,1.1363,1000000,989683,10317,0,20783,1.0845,1.4505,2.9146,0.01169,0.5915,1000000,947692,52308,0,106275
12.4934,1.2495,1.4944,7.6104,0.01396,0.7323,3000000,2944824,55176,0,112355,1.2831,1.4695,10.1471,0.01373,0.7666,1000000,999024,976,0,1911,1.4377,1.5041,7.6104,0.01348,1.2503,1000000,991540,8460,0,16885,1.1065,1.4775,4.9813,0.01381,0.6238,1000000,954260,45740,0,93559
12.5208,1.2821,1.5271,6.5232,0.01508,0.8340,3000000,2958315,41685,0,83048,1.2835,1.1578,7.0249,0.01484,0.7430,1000000,999242,758,0,1523,1.3687,1.5297,11.4155,0.01526,1.3662,1000000,992725,7275,0,14301,1.1797,1.4990,7.6104,0.01469,0.7048,1000000,966348,33652,0,67224
12.5482,1.3373,1.5548,14.4196,0.01647,0.9545,3000000,2971001,28999,0,57962,1.3380,1.5321,6.2267,0.01404,0.7621,1000000,999403,597,0,1151,1.2990,1.5563,8.5616,0.01324,1.2749,1000000,993539,6461,0,13037,1.2373,1.5305,11.4155,0.01568,0.8184,1000000,978059,21941,0,43774
12.5756,1.3868,1.5789,34.2466,0.01552,1.1102,3000000,2980043,19957,0,39236,1.4023,1.5499,8.8378,0.01687,0.6991,1000000,999550,450,0,923,1.1813,1.5730,8.5616,0.01302,1.1035,1000000,993905,6095,0,12168,1.2866,1.5584,19.5695,0.01732,0.8819,1000000,986588,13412,0,26145
12.6030,1.4170,1.6042,45.6621,0.01597,1.1325,3000000,2985739,14261,0,28098,1.4368,0.8164,8.0580,0.01462,0.7174,1000000,999614,386,0,818,1.1146,1.6021,10.5374,0.01294,1.0238,1000000,994277,5723,0,11438,1.2964,1.5862,14.4196,0.01788,0.9966,1000000,991848,8152,0,15842
12.6304,1.4258,1.6203,39.1389,0.01601,1.0999,3000000,2989220,10780,0,21024,1.4722,0.8438,5.4795,0.01572,0.8246,1000000,999681,319,0,638,1.0996,1.6388,16.1160,0.01387,0.8552,1000000,994455,5545,0,10973,1.3596,1.6063,13.6986,0.01812,1.1469,1000000,995084,4916,0,9413
12.6578,1.3874,1.6544,30.4414,0.01493,0.9828,3000000,2990992,9008,0,18119,1.5015,0.8716,3.8588,0.01596,0.7632,1000000,999649,351,0,664,1.0604,1.6419,24.9066,0.01309,0.7159,1000000,994399,5601,0,11237,1.3902,1.6329,16.1160,0.01720,1.1624,1000000,996944,3056,0,6218
12.6852,1.3591,1.6701,34.2466,0.01384,0.8813,3000000,2991831,8169,0,16256,1.5254,0.8995,3.0107,0.01135,0.7623,1000000,999486,514,0,919,1.0396,1.6670,21.0748,0.01267,0.6843,1000000,994194,5806,0,11697,1.4069,1.6667,16.1160,0.01732,1.1010,1000000,998151,1849,0,3640
12.7126,1.3331,1.6855,22.8311,0.01328,0.8494,3000000,2992426,7574,0,15205,1.5984,0.9264,3.5581,0.01376,0.7879,1000000,999491,509,0,999,1.0696,1.6942,12.4533,0.01280,0.7423,1000000,994122,5878,0,11865,1.4450,1.6836,13.0463,0.01816,1.1185,1000000,998813,1187,0,2341
12.7400,1.3169,1.7196,30.4414,0.01350,0.7909,3000000,2992386,7614,0,15189,1.5998,0.9542,2.5846,0.01353,0.7497,1000000,999343,657,0,1273,1.0943,1.7188,9.7847,0.01303,0.7677,1000000,993759,6241,0,12452,1.4559,0.9544,13.6986,0.01806,1.1306,1000000,999284,716,0,1464
12.7674,1.3427,1.7500,19.5695,0.01379,0.8113,3000000,2992452,7548,0,15243,1.6488,0.9814,3.1133,0.01373,0.7108,1000000,999238,762,0,1556,1.1264,1.7467,10.9589,0.01270,0.7532,1000000,993674,6326,0,12769,1.4196,0.9808,6.5232,0.01748,0.9838,1000000,999540,460,0,918
12.7948,1.3811,1.7596,9.4473,0.01365,0.8577,3000000,2992223,7777,0,15587,1.6949,1.0088,2.5368,0.01200,0.6424,1000000,998923,1077,0,2087,1.1480,1.7763,6.6823,0.01349,0.8347,1000000,993597,6403,0,12890,1.3707,1.0082,7.4047,0.01524,0.8728,1000000,999703,297,0,610
12.8222,1.4376,1.8056,9.1324,0.01312,0.9023,3000000,2991699,8301,0,16642,1.6867,1.0362,1.9710,0.01149,0.6556,1000000,998394,1606,0,3078,1.1870,1.7967,8.0580,0.01332,0.8872,1000000,993517,6483,0,13158,1.3855,1.0363,4.0290,0.01790,0.7133,1000000,999788,212,0,406
12.8496,1.5250,1.4796,8.8378,0.01304,0.9747,3000000,2990446,9554,0,18944,1.7124,1.0636,1.8025,0.01204,0.6481,1000000,997647,2353,0,4449,1.1886,1.0611,6.2267,0.01289,0.9291,1000000,992951,7049,0,14162,1.5717,1.0633,3.9139,0.01574,0.7426,1000000,999848,152,0,333
12.8770,1.5928,1.0911,7.2098,0.01215,1.0477,3000000,2988989,11011,0,21657,1.7411,1.0907,1.5746,0.01142,0.6901,1000000,996647,3353,0,6689,1.1961,1.0870,7.6104,0.01335,0.9786,1000000,992477,7523,0,14716,1.5503,1.0912,2.8539,0.01737,0.7216,1000000,999865,135,0,252
12.9044,1.6722,1.1181,5.7078,0.01290,1.0764,3000000,2986448,13552,0,26483,1.6970,1.1186,2.0446,0.01137,0.6417,1000000,994536,5464,0,10513,1.1773,1.1059,4.0891,0.01256,1.0159,1000000,992047,7953,0,15692,1.5920,1.1181,2.8539,0.01629,1.0260,1000000,999865,135,0,278
12.9318,1.7780,1.1460,4.4914,0.01153,1.1241,3000000,2982470,17530,0,34727,1.7920,1.1459,2.6344,0.01113,0.7026,1000000,991224,8776,0,17195,1.1760,1.1371,3.3009,0.01308,1.0343,1000000,991379,8621,0,17273,1.5982,1.1458,1.6406,0.01532,1.2788,1000000,999867,133,0,259
12.9592,1.7610,1.1734,6.0883,0.01198,1.1192,3000000,2976711,23289,0,46187,1.8104,1.1732,4.1511,0.01143,0.7579,1000000,986489,13511,0,26879,1.1541,1.1666,6.0883,0.01268,1.0489,1000000,990362,9638,0,19038,1.3596,1.1734,0.9999,0.01390,1.3528,1000000,999860,140,0,270
12.9866,1.8436,1.2003,9.4473,0.01159,1.1442,3000000,2969114,30886,0,61469,1.7931,1.2008,3.7530,0.01077,0.7872,1000000,979764,20236,0,40007,1.1390,1.1953,6.8493,0.01253,1.0802,1000000,989507,10493,0,21134,1.1735,1.2001,1.0223,0.01239,1.1464,1000000,999843,157,0,328
13.0140,1.8260,1.2282,6.3715,0.01161,1.1366,3000000,2960551,39449,0,78136,1.8731,1.2282,5.2687,0.01164,0.8262,1000000,972372,27628,0,54631,1.1270,1.2248,3.9139,0.01240,1.0950,1000000,988358,11642,0,23165,1.0509,1.2278,0.9579,0.01258,1.0640,1000000,999821,179,0,340
13.0414,1.8030,1.2555,6.2267,0.01221,1.1732,3000000,2954461,45539,0,91677,1.9077,1.2556,4.8065,0.01172,0.9010,1000000,967156,32844,0,66212,1.1357,1.2503,3.0107,0.01318,1.0162,1000000,987575,12425,0,24922,1.0884,1.2549,1.0036,0.01255,1.0725,1000000,999730,270,0,543
13.0688,1.7727,1.2830,8.3022,0.01291,1.1743,3000000,2952498,47502,0,96267,1.8844,1.2827,5.4795,0.01342,0.9284,1000000,966099,33901,0,68993,1.0931,1.2786,5.9559,0.01359,0.9300,1000000,986733,13267,0,26608,1.0927,1.2827,1.1809,0.01247,0.9804,1000000,999666,334,0,666
13.0962,1.7326,1.3103,6.3715,0.01390,1.2119,3000000,2955305,44695,0,90575,1.9183,1.3101,4.5662,0.01380,0.9538,1000000,969579,30421,0,61731,1.1260,1.3052,9.1324,0.01263,0.8852,1000000,986151,13849,0,27976,0.8924,1.3085,0.8508,0.01205,0.6893,1000000,999575,425,0,868
13.1236,1.7263,1.3377,15.2207,0.01361,1.2440,3000000,2960526,39474,0,78895,1.8562,1.3374,5.5913,0.01435,0.9621,1000000,975548,24452,0,49272,1.1171,1.3374,10.1471,0.01319,0.8525,1000000,985666,14334,0,28311,0.9134,1.3368,0.8866,0.01156,0.5855,1000000,999312,688,0,1312
13.1510,1.7015,1.3645,22.8311,0.01493,1.2815,3000000,2966298,33702,0,67207,1.8949,1.3652,10.9589,0.01592,1.0860,1000000,981328,18672,0,37189,1.1377,1.3560,8.8378,0.01325,0.7540,1000000,985908,14092,0,28214,0.9178,1.3638,1.2923,0.01171,0.5178,1000000,999062,938,0,1804
13.1784,1.6326,1.3922,54.7945,0.01407,1.2021,3000000,2971780,28220,0,56513,1.8587,1.3926,6.6823,0.01459,1.1656,1000000,986617,13383,0,26966,1.1575,1.0021,24.9066,0.01413,0.7188,1000000,986552,13448,0,26852,0.8994,1.3921,1.5746,0.01158,0.3143,1000000,998611,1389,0,2695
13.2055,1.6610,1.4196,17.1233,0.01451,1.1739,3000000,2975761,24239,0,47726,1.9516,1.4195,5.2687,0.01481,1.5072,1000000,990070,9930,0,19331,1.2052,1.4111,18.2648,0.01326,0.6717,1000000,987877,12123,0,24073,0.9260,1.4134,1.8025,0.01142,0.3456,1000000,997814,2186,0,4322
13.2329,1.6801,1.4467,14.4196,0.01361,1.2764,3000000,2977710,22290,0,44049,1.9912,1.4467,2.5368,0.01382,1.8909,1000000,991840,8160,0,15885,1.2803,1.4444,22.8311,0.01385,0.7180,1000000,989283,10717,0,21428,0.9431,1.4455,2.0599,0.01119,0.3411,1000000,996587,3413,0,6736
13.2603,1.8151,1.4744,6.5232,0.01325,1.3871,3000000,2977871,22129,0,44424,1.8150,1.4740,1.2510,0.01376,2.1447,1000000,992300,7700,0,15353,1.3063,1.4711,34.2466,0.01396,0.7200,1000000,991171,8829,0,18029,1.0261,1.4732,2.9780,0.01087,0.3740,1000000,994400,5600,0,11042
13.2877,1.8645,1.5014,3.8588,0.01211,1.3313,3000000,2975198,24802,0,49448,1.3921,1.5019,0.6048,0.01223,1.7053,1000000,991574,8426,0,16675,1.3650,1.4988,27.3973,0.01522,0.7219,1000000,992681,7319,0,14678,1.1015,1.5018,3.3009,0.01097,0.3937,1000000,990943,9057,0,18095
13.3151,1.9532,1.5292,2.6860,0.01157,1.3809,3000000,2968152,31848,0,62857,0.9549,1.5290,0.3743,0.01160,0.9442,1000000,989244,10756,0,20948,1.4125,1.5278,22.8311,0.01383,0.8422,1000000,993721,6279,0,12499,1.1943,1.5286,4.5662,0.01128,0.4971,1000000,985187,14813,0,29410
13.3425,1.9776,1.5564,4.2808,0.01186,1.3936,3000000,2957644,42356,0,83696,0.7904,1.5553,0.6618,0.01146,0.6458,1000000,986128,13872,0,27340,1.4210,1.5552,17.1233,0.01486,0.9809,1000000,994747,5253,0,10480,1.3295,1.5560,6.3715,0.01086,0.5622,1000000,976769,23231,0,45876
13.3699,1.9927,1.5838,5.1693,0.01201,1.3899,3000000,2947127,52873,0,106768,0.7521,1.5836,1.1860,0.01137,0.4488,1000000,984053,15947,0,32398,1.5400,1.5822,17.1233,0.01396,1.1987,1000000,995562,4438,0,8963,1.4502,1.5840,8.5616,0.01135,0.6656,1000000,967512,32488,0,65407
13.3973,2.0860,1.6115,14.4196,0.01249,1.4768,3000000,2940314,59686,0,120952,0.7060,1.6086,2.6860,0.01352,0.3618,1000000,983169,16831,0,34131,1.5817,1.6110,8.3022,0.01355,1.4126,1000000,996057,3943,0,7931,1.6228,1.6111,12.4533,0.01196,0.8374,1000000,961088,38912,0,78890
13.4247,2.1651,1.6386,13.6986,0.01302,1.4884,3000000,2938788,61212,0,123633,0.7401,1.6373,5.7078,0.01368,0.3985,1000000,983134,16866,0,34076,1.6780,1.6389,4.9813,0.01354,1.5262,1000000,996088,3912,0,7786,1.8424,1.6385,10.5374,0.01335,1.0352,1000000,959566,40434,0,81771
13.4521,2.2491,1.6659,15.2207,0.01375,1.5372,3000000,2943461,56539,0,113469,0.7656,1.6618,11.4155,0.01396,0.3792,1000000,984702,15298,0,30729,1.6783,1.6662,2.3218,0.01326,1.4579,1000000,995698,4302,0,8384,2.0847,1.6659,6.8493,0.01403,1.3037,1000000,963061,36939,0,74356
13.4795,2.2110,1.6936,10.5374,0.01456,1.4401,3000000,2950903,49097,0,99202,0.8261,1.6904,34.2466,0.01433,0.4229,1000000,987174,12826,0,25712,1.7064,1.6934,1.5221,0.01339,1.3109,1000000,994721,5279,0,10387,2.1991,1.6933,5.5913,0.01362,1.4166,1000000,969008,30992,0,63103
13.5068,2.2287,1.7207,9.4473,0.01365,1.4487,3000000,2957249,42751,0,85549,0.8751,1.7152,39.1389,0.01410,0.4476,1000000,989677,10323,0,20541,1.7045,1.7208,1.4344,0.01221,0.9669,1000000,993115,6885,0,13539,2.2521,1.7207,3.7530,0.01470,1.5021,1000000,974457,25543,0,51469
13.5342,2.2108,1.7481,15.2207,0.01389,1.2486,3000000,2961796,38204,0,75839,0.9469,1.7471,39.1389,0.01618,0.5690,1000000,991700,8300,0,16474,1.6912,1.7481,1.9710,0.01117,0.7428,1000000,991337,8663,0,17271,2.1492,1.7482,6.3715,0.01415,1.5334,1000000,978759,21241,0,42094
13.5616,2.2670,1.7756,16.1160,0.01483,1.1550,3000000,2963718,36282,0,71987,0.9760,1.7710,34.2466,0.01503,0.6191,1000000,993635,6365,0,12679,1.6300,1.7755,3.1491,0.01184,0.6053,1000000,988433,11567,0,22904,1.9388,1.7755,7.8278,0.01424,1.5280,1000000,981650,18350,0,36404
13.5890,2.3219,1.8032,7.6104,0.01309,1.0265,3000000,2964098,35902,0,71179,1.0338,1.8011,45.6621,0.01592,0.6885,1000000,994784,5216,0,10206,1.7232,1.8026,5.8292,0.01151,0.5457,1000000,985357,14643,0,29337,1.7571,1.8022,3.8588,0.01439,1.4478,1000000,983957,16043,0,31636
